Timestamp;Visitors IN;Visitors OUT;Men IN;Men OUT;Women IN;Women OUT;Group IN;Group OUT;Passersby
7/12/2024 17:00;77;88;9;10;24;28;64;80;7816
7/12/2024 18:00;69;102;9;14;20;44;57;92;6529
7/12/2024 19:00;53;79;7;11;13;24;47;63;4525
7/12/2024 20:00;24;50;1;8;4;9;19;43;2350
7/12/2024 21:00;2;4;0;1;1;1;2;4;1372
7/12/2024 22:00;0;0;0;0;0;0;0;0;1156
7/12/2024 23:00;0;0;0;0;0;0;0;0;902
8/12/2024 0:00;0;0;0;0;0;0;0;0;794
8/12/2024 1:00;0;0;0;0;0;0;0;0;299
8/12/2024 2:00;0;0;0;0;0;0;0;0;71
8/12/2024 3:00;0;0;0;0;0;0;0;0;77
8/12/2024 4:00;0;0;0;0;0;0;0;0;45
8/12/2024 5:00;0;0;0;0;0;0;0;0;19
8/12/2024 6:00;0;0;0;0;0;0;0;0;64
8/12/2024 7:00;0;0;0;0;0;0;0;0;70
8/12/2024 8:00;0;0;0;0;0;0;0;0;84
8/12/2024 9:00;0;0;0;0;0;0;0;0;296
8/12/2024 10:00;18;17;2;0;2;4;16;16;795
8/12/2024 11:00;34;45;2;8;12;12;24;39;1154
8/12/2024 12:00;30;24;2;2;8;8;25;19;1820
8/12/2024 13:00;48;54;6;7;17;18;39;47;2830
8/12/2024 14:00;49;63;8;7;22;26;39;53;2700
8/12/2024 15:00;59;48;14;7;18;20;48;42;2809
8/12/2024 16:00;42;61;8;9;12;21;34;50;3850
8/12/2024 17:00;26;52;4;10;8;18;23;44;3776
8/12/2024 18:00;0;0;0;0;0;0;0;0;2909
8/12/2024 19:00;0;0;0;0;0;0;0;0;2608
8/12/2024 20:00;0;0;0;0;0;0;0;0;1838
8/12/2024 21:00;0;0;0;0;0;0;0;0;1005
8/12/2024 22:00;0;0;0;0;0;0;0;0;1144
8/12/2024 23:00;0;0;0;0;0;0;0;0;738
9/12/2024 0:00;0;0;0;0;0;0;0;0;498
9/12/2024 1:00;0;0;0;0;0;0;0;0;124
9/12/2024 2:00;0;0;0;0;0;0;0;0;55
9/12/2024 3:00;0;0;0;0;0;0;0;0;12
9/12/2024 4:00;0;0;0;0;0;0;0;0;24
9/12/2024 5:00;0;0;0;0;0;0;0;0;22
9/12/2024 6:00;0;0;0;0;0;0;0;0;121
9/12/2024 7:00;0;0;0;0;0;0;0;0;386
9/12/2024 8:00;11;10;1;1;1;3;11;10;1872
9/12/2024 9:00;35;32;6;5;8;7;34;31;2639
9/12/2024 10:00;72;74;9;10;28;27;66;69;3517
9/12/2024 11:00;61;71;9;10;21;21;53;66;3196
9/12/2024 12:00;54;70;7;6;21;26;48;62;5831
9/12/2024 13:00;163;190;19;22;70;82;145;168;8309
9/12/2024 14:00;157;196;18;24;63;80;140;174;7296
9/12/2024 15:00;78;114;10;17;27;41;71;100;5580
9/12/2024 16:00;56;70;3;7;17;25;53;64;5105
9/12/2024 17:00;62;79;7;11;18;31;57;74;6709
9/12/2024 18:00;43;65;4;11;16;22;38;55;6518
9/12/2024 19:00;40;69;2;7;11;22;33;63;6235
9/12/2024 20:00;8;21;1;2;2;6;8;19;3388
9/12/2024 21:00;0;0;0;0;0;0;0;0;1782
9/12/2024 22:00;1;2;0;0;0;0;1;2;1332
9/12/2024 23:00;0;0;0;0;0;0;0;0;864
10/12/2024 0:00;0;0;0;0;0;0;0;0;366
10/12/2024 1:00;0;0;0;0;0;0;0;0;117
10/12/2024 2:00;0;0;0;0;0;0;0;0;48
10/12/2024 3:00;0;0;0;0;0;0;0;0;13
10/12/2024 4:00;0;0;0;0;0;0;0;0;19
10/12/2024 5:00;0;0;0;0;0;0;0;0;23
10/12/2024 6:00;0;0;0;0;0;0;0;0;135
10/12/2024 7:00;0;0;0;0;0;0;0;0;344
10/12/2024 8:00;23;15;4;1;5;8;22;13;1185
10/12/2024 9:00;43;39;7;7;19;15;42;38;2496
10/12/2024 10:00;78;77;13;18;24;21;72;71;2798
10/12/2024 11:00;77;68;13;13;25;25;71;60;3939
10/12/2024 12:00;57;89;7;15;23;26;52;80;4838
10/12/2024 13:00;169;166;22;29;70;73;146;149;8301
10/12/2024 14:00;179;224;27;30;86;121;158;195;7970
10/12/2024 15:00;93;122;9;13;36;54;84;106;6394
10/12/2024 16:00;58;65;7;9;17;23;48;57;6090
10/12/2024 17:00;45;67;4;8;22;27;42;63;7199
10/12/2024 18:00;42;67;3;4;18;28;40;60;8046
10/12/2024 19:00;35;65;2;9;14;26;33;56;6789
10/12/2024 20:00;26;48;4;7;11;23;24;42;3867
10/12/2024 21:00;0;2;0;0;0;0;0;2;1668
10/12/2024 22:00;1;1;0;0;1;1;1;1;1303
10/12/2024 23:00;0;0;0;0;0;0;0;0;1072
11/12/2024 0:00;0;0;0;0;0;0;0;0;776
11/12/2024 1:00;0;0;0;0;0;0;0;0;175
11/12/2024 2:00;0;0;0;0;0;0;0;0;130
11/12/2024 3:00;0;0;0;0;0;0;0;0;26
11/12/2024 4:00;0;0;0;0;0;0;0;0;29
11/12/2024 5:00;0;0;0;0;0;0;0;0;29
11/12/2024 6:00;0;0;0;0;0;0;0;0;140
11/12/2024 7:00;0;0;0;0;0;0;0;0;277
11/12/2024 8:00;7;8;0;2;1;2;7;8;1010
11/12/2024 9:00;56;41;9;7;23;19;55;40;2333
11/12/2024 10:00;64;71;11;12;28;28;63;67;3116
11/12/2024 11:00;94;90;17;8;27;33;83;82;3924
11/12/2024 12:00;70;83;14;14;34;35;66;75;5587
11/12/2024 13:00;145;150;25;21;61;72;127;131;7696
11/12/2024 14:00;173;205;23;27;74;99;149;177;8111
11/12/2024 15:00;92;115;15;20;44;53;78;95;6954
11/12/2024 16:00;83;82;12;12;31;34;77;68;6679
11/12/2024 17:00;57;77;10;11;20;27;51;68;7748
11/12/2024 18:00;55;91;6;14;18;35;50;80;8190
11/12/2024 19:00;40;63;2;3;12;20;38;54;7147
11/12/2024 20:00;15;26;0;5;4;5;13;23;4222
11/12/2024 21:00;1;3;0;0;0;1;1;3;2018
11/12/2024 22:00;0;0;0;0;0;0;0;0;1560
11/12/2024 23:00;0;0;0;0;0;0;0;0;1298
12/12/2024 0:00;0;0;0;0;0;0;0;0;824
12/12/2024 1:00;0;0;0;0;0;0;0;0;220
12/12/2024 2:00;0;0;0;0;0;0;0;0;85
12/12/2024 3:00;0;0;0;0;0;0;0;0;42
12/12/2024 4:00;0;0;0;0;0;0;0;0;35
12/12/2024 5:00;0;0;0;0;0;0;0;0;6
12/12/2024 6:00;0;0;0;0;0;0;0;0;143
12/12/2024 7:00;0;0;0;0;0;0;0;0;308
12/12/2024 8:00;9;7;2;2;1;1;8;7;1270
12/12/2024 9:00;61;48;4;7;22;15;57;46;2876
12/12/2024 10:00;73;78;11;6;28;32;71;69;3929
12/12/2024 11:00;70;73;18;11;25;24;60;66;3615
12/12/2024 12:00;79;73;16;12;29;26;71;68;5920
12/12/2024 13:00;179;191;26;20;83;85;157;161;7692
12/12/2024 14:00;173;219;22;21;80;117;158;183;7765
12/12/2024 15:00;98;128;11;20;53;66;92;114;6652
12/12/2024 16:00;76;84;5;10;42;43;70;78;6673
12/12/2024 17:00;61;85;9;15;21;39;58;77;7818
12/12/2024 18:00;41;67;2;10;12;22;37;61;8683
12/12/2024 19:00;46;62;3;5;9;25;43;58;7179
12/12/2024 20:00;27;51;3;5;10;20;25;44;4641
12/12/2024 21:00;2;3;0;1;0;1;2;3;2113
12/12/2024 22:00;0;0;0;0;0;0;0;0;1632
12/12/2024 23:00;0;0;0;0;0;0;0;0;1037
13/12/2024 0:00;0;0;0;0;0;0;0;0;883
13/12/2024 1:00;0;0;0;0;0;0;0;0;270
13/12/2024 2:00;0;0;0;0;0;0;0;0;109
13/12/2024 3:00;0;0;0;0;0;0;0;0;67
13/12/2024 4:00;0;0;0;0;0;0;0;0;57
13/12/2024 5:00;0;0;0;0;0;0;0;0;22
13/12/2024 6:00;0;0;0;0;0;0;0;0;112
13/12/2024 7:00;0;0;0;0;0;0;0;0;278
13/12/2024 8:00;18;18;3;5;4;6;16;17;1190
13/12/2024 9:00;44;56;7;8;12;17;43;53;2406
13/12/2024 10:00;75;71;16;15;31;28;65;65;2810
13/12/2024 11:00;75;91;18;11;20;26;68;78;3762
13/12/2024 12:00;75;81;4;6;41;44;65;70;4603
13/12/2024 13:00;163;151;23;11;63;71;142;126;7849
13/12/2024 14:00;136;173;13;14;54;81;115;152;8005
13/12/2024 15:00;114;122;18;11;43;59;104;103;7238
13/12/2024 16:00;80;108;12;12;37;45;69;89;8475
13/12/2024 17:00;81;105;7;13;30;46;72;95;9383
13/12/2024 18:00;60;70;2;7;23;31;52;58;8758
13/12/2024 19:00;43;62;0;3;10;22;39;58;7725
13/12/2024 20:00;19;49;2;7;11;19;17;42;5063
13/12/2024 21:00;7;11;1;1;1;4;7;9;2456
13/12/2024 22:00;0;0;0;0;0;0;0;0;1554
13/12/2024 23:00;0;0;0;0;0;0;0;0;1275
14/12/2024 0:00;0;0;0;0;0;0;0;0;988
14/12/2024 1:00;0;0;0;0;0;0;0;0;395
14/12/2024 2:00;0;0;0;0;0;0;0;0;259
14/12/2024 3:00;0;0;0;0;0;0;0;0;215
14/12/2024 4:00;0;0;0;0;0;0;0;0;77
14/12/2024 5:00;0;0;0;0;0;0;0;0;49
14/12/2024 6:00;0;0;0;0;0;0;0;0;136
14/12/2024 7:00;0;0;0;0;0;0;0;0;117
14/12/2024 8:00;0;0;0;0;0;0;0;0;264
14/12/2024 9:00;17;15;2;1;4;4;16;15;740
14/12/2024 10:00;60;54;13;11;17;18;53;50;2005
14/12/2024 11:00;75;92;12;14;22;25;67;81;3585
14/12/2024 12:00;70;64;5;4;26;27;65;57;5070
14/12/2024 13:00;140;118;24;16;45;43;107;97;7278
14/12/2024 14:00;157;181;14;15;76;84;120;148;8850
14/12/2024 15:00;155;160;22;22;64;72;127;131;9711
14/12/2024 16:00;121;160;9;17;56;66;96;126;10823
14/12/2024 17:00;84;137;9;19;30;64;69;115;10645
14/12/2024 18:00;88;105;13;9;30;39;74;85;8135
14/12/2024 19:00;53;79;8;9;16;33;45;65;7460
14/12/2024 20:00;21;37;1;2;7;14;19;36;5004
14/12/2024 21:00;0;0;0;0;0;0;0;0;2200
14/12/2024 22:00;1;1;0;0;1;1;1;1;1617
14/12/2024 23:00;0;0;0;0;0;0;0;0;1149
15/12/2024 0:00;0;0;0;0;0;0;0;0;1027
15/12/2024 1:00;0;0;0;0;0;0;0;0;369
15/12/2024 2:00;0;0;0;0;0;0;0;0;115
15/12/2024 3:00;0;0;0;0;0;0;0;0;79
15/12/2024 4:00;0;0;0;0;0;0;0;0;72
15/12/2024 5:00;0;0;0;0;0;0;0;0;68
15/12/2024 6:00;0;0;0;0;0;0;0;0;89
15/12/2024 7:00;0;0;0;0;0;0;0;0;68
15/12/2024 8:00;0;0;0;0;0;0;0;0;195
15/12/2024 9:00;0;0;0;0;0;0;0;0;360
15/12/2024 10:00;17;11;5;4;3;5;15;11;795
15/12/2024 11:00;48;48;9;7;14;14;43;42;1706
15/12/2024 12:00;40;41;10;8;11;14;35;37;2059
15/12/2024 13:00;64;62;8;9;21;22;50;50;2448
15/12/2024 14:00;55;69;10;8;19;30;45;61;3440
15/12/2024 15:00;55;75;8;13;21;35;46;67;3777
15/12/2024 16:00;59;48;5;3;24;26;48;42;3879
15/12/2024 17:00;33;66;3;6;11;25;25;52;3772
15/12/2024 18:00;0;0;0;0;0;0;0;0;2855
15/12/2024 19:00;0;0;0;0;0;0;0;0;2144
15/12/2024 20:00;0;0;0;0;0;0;0;0;1610
15/12/2024 21:00;0;0;0;0;0;0;0;0;944
15/12/2024 22:00;0;0;0;0;0;0;0;0;783
15/12/2024 23:00;0;0;0;0;0;0;0;0;544
